Downloaded from wid.world on 16-05-2024 at 19:27:51
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5398
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5999
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5711
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5916
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5999
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.551
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6687
Florida;"sptinc_p90p100_z_US-FL
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.6291
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3946
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3934
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.4014
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.4046
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.404
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.4137
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4191
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.4322
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4354
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.436
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4427
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4261
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4172
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4189
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4342
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4508
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4709
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4731
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4628
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4569
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4649
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4653
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.486
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4896
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.489
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4835
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4804
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5101
Georgia (US);"sptinc_p90p100_z_US-GA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4943
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3592
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3293
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.325
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3187
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.3167
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.32
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3377
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3377
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3454
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3602
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3694
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3593
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3483
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3631
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3788
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3958
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3904
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3833
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.365
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3659
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3514
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.351
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3716
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3762
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3697
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3723
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3836
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3951
Hawaii;"sptinc_p90p100_z_US-HI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3739
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3434
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3493
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.3666
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3556
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.3531
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.3659
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3773
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3798
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3745
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3904
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4111
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3688
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.37
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3821
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4031
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4309
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4606
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4322
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4115
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3983
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4045
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4091
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.433
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3921
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.411
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4147
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4347
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4278
Idaho;"sptinc_p90p100_z_US-ID
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4482
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3994
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.4026
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.4126
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.415
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.4195
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.4292
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4368
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.4462
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4576
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4645
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4691
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4373
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4373
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4455
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4625
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4774
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.492
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5075
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4923
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4731
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.492
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4903
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5157
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4782
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4837
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4887
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4816
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4865
Illinois;"sptinc_p90p100_z_US-IL
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5038
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3639
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3717
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.3735
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3772
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.3815
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.3863
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3893
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3926
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3974
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3907
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3798
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3802
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3883
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3893
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3948
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4027
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.414
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4153
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4045
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4057
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4071
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.409
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4183
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3963
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4164
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4205
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4309
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4199
Indiana;"sptinc_p90p100_z_US-IN
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4206
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3394
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3464
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.3497
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3605
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.344
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.3546
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3474
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3587
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3641
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3718
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3565
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3475
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3558
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3657
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.36
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3646
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.384
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3777
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3768
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3766
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3834
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3833
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4142
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3813
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.39
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3871
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3878
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4013
Iowa;"sptinc_p90p100_z_US-IA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3831
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3597
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3643
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.3657
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3618
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.3575
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.3814
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3783
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.389
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3939
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4026
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3985
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3832
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3986
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.398
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4105
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4189
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4264
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4262
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4034
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3978
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4203
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4156
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4223
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4011
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4171
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.412
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4158
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4179
Kansas;"sptinc_p90p100_z_US-KS
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4241
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3882
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3844
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.3902
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.3982
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.3953
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.4031
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4025
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.4117
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4205
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4156
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4034
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4031
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4065
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4171
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4159
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4229
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4333
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4362
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4361
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4337
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.444
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4375
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4415
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4352
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4513
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4542
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4639
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.455
Kentucky;"sptinc_p90p100_z_US-KY
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.475
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.3877
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3968
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.4014
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.4056
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.4062
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.4134
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4323
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.4366
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.431
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4192
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4126
Louisiana;"sptinc_p90p100_z_US-LA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.408
